timestamp,base_kwh,water_heat_kwh,ev_charge_kwh,total_demand_kwh,generation_kwh,battery_soc_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh
2025-11-19 04:00:00,0.5800000000000001,0.0,0.0,0.5800000000000001,0.0,8.478663000000001,0.0,0.5800000000000001,0.0,0.0
2025-11-19 05:00:00,0.5800000000000001,0.0,0.0,0.5800000000000001,0.0,7.898663000000001,0.0,0.5800000000000001,0.0,0.0
2025-11-19 06:00:00,0.8300000000000001,0.0,0.0,0.8300000000000001,0.0,7.068663000000001,0.0,0.8300000000000001,0.0,0.0
2025-11-19 07:00:00,0.28,0.0,0.0,0.28,1.290414,8.079077000000002,1.010414,0.0,0.0,0.0
2025-11-19 08:00:00,0.65,0.0,0.0,0.65,3.265198,10.694275000000001,2.615198,0.0,0.0,0.0
2025-11-19 09:00:00,0.25,0.0,1.390969000000002,1.640969000000002,4.446694000000001,13.5,2.805724999999999,0.0,0.0,0.0
2025-11-19 10:00:00,0.09,0.0,4.9282520000000005,5.018252,5.018252,13.5,0.0,0.0,0.0,0.0
2025-11-19 11:00:00,0.1,0.6070358974358975,4.450343102564102,5.157379,5.157379,13.5,0.0,0.0,0.0,0.0
2025-11-19 12:00:00,0.09,0.6070358974358975,4.157121102564102,4.854157,4.854157,13.5,0.0,0.0,0.0,0.0
2025-11-19 13:00:00,0.1,0.6070358974358975,3.4357861025641023,4.142822,4.142822,13.5,0.0,0.0,0.0,0.0
2025-11-19 14:00:00,0.44,0.0,2.6225340000000004,3.0625340000000003,3.0625340000000003,13.5,0.0,0.0,0.0,0.0
2025-11-19 15:00:00,0.45,0.0,1.112798,1.562798,1.562798,13.5,0.0,0.0,0.0,0.0
2025-11-19 16:00:00,0.46,0.0,0.0,0.46,0.117713,13.157713,0.0,0.342287,0.0,0.0
2025-11-19 17:00:00,2.37,0.0,0.0,2.37,0.0,10.787713,0.0,2.37,0.0,0.0
2025-11-19 18:00:00,1.98,0.0,0.0,1.98,0.0,8.807713,0.0,1.98,0.0,0.0
2025-11-19 19:00:00,0.26,0.0,0.0,0.26,0.0,8.547713,0.0,0.26,0.0,0.0
2025-11-19 20:00:00,1.73,0.0,0.0,1.73,0.0,6.8177129999999995,0.0,1.73,0.0,0.0
2025-11-19 21:00:00,2.21,0.0,0.0,2.21,0.0,4.6077129999999995,0.0,2.21,0.0,0.0
2025-11-19 22:00:00,0.8,0.0,0.0,0.8,0.0,3.8077129999999997,0.0,0.8,0.0,0.0
2025-11-19 23:00:00,0.11,0.0,0.0,0.11,0.0,3.697713,0.0,0.11,0.0,0.0
2025-11-20 00:00:00,0.11,0.0,0.0,0.11,0.0,3.587713,0.0,0.11,0.0,0.0
2025-11-20 01:00:00,0.11,0.0,0.0,0.11,0.0,3.477713,0.0,0.11,0.0,0.0
2025-11-20 02:00:00,0.09,0.0,0.0,0.09,0.0,3.387713,0.0,0.09,0.0,0.0
2025-11-20 03:00:00,0.6100000000000001,0.0,0.0,0.6100000000000001,0.0,2.7777130000000003,0.0,0.6100000000000001,0.0,0.0
2025-11-20 04:00:00,0.57,0.0,0.0,0.57,0.0,2.2077130000000005,0.0,0.57,0.0,0.0
2025-11-20 05:00:00,1.04,0.0,0.0,1.04,0.0,1.1677130000000004,0.0,1.04,0.0,0.0
2025-11-20 06:00:00,0.75,0.0,0.0,0.75,0.0,0.41771300000000045,0.0,0.75,0.0,0.0
2025-11-20 07:00:00,0.5900000000000001,0.0,0.0,0.5900000000000001,1.443135,1.2708480000000004,0.853135,0.0,0.0,0.0
2025-11-20 08:00:00,0.58,0.0,0.0,0.58,3.480622,4.17147,2.900622,0.0,0.0,0.0
2025-11-20 09:00:00,1.1800000000000002,0.0,0.0,1.1800000000000002,4.5770919999999995,7.568562,3.3970919999999993,0.0,0.0,0.0
2025-11-20 10:00:00,1.16,0.0,0.0,1.16,5.125237,11.533799,3.965237,0.0,0.0,0.0
2025-11-20 11:00:00,0.5,0.6070358974358975,0.0,1.1070358974358974,5.20183,13.5,1.9662009999999999,0.0,0.0,2.1285931025641034
2025-11-20 12:00:00,0.19,0.6070358974358975,0.0,0.7970358974358975,4.870692,13.5,0.0,0.0,0.0,4.073656102564103
2025-11-20 13:00:00,0.1,0.6070358974358975,0.0,0.7070358974358975,4.1599759999999995,13.5,0.0,0.0,0.0,3.452940102564102
2025-11-20 14:00:00,0.1,0.0,0.0,0.1,3.097575,13.5,0.0,0.0,0.0,2.997575
2025-11-20 15:00:00,0.1,0.0,0.0,0.1,1.606319,13.5,0.0,0.0,0.0,1.506319
2025-11-20 16:00:00,0.1,0.0,0.0,0.1,0.12354000000000001,13.5,0.0,0.0,0.0,0.023540000000000005
2025-11-20 17:00:00,1.7399999999999998,0.0,0.0,1.7399999999999998,0.0,11.76,0.0,1.7399999999999998,0.0,0.0
2025-11-20 18:00:00,1.32,0.0,0.0,1.32,0.0,10.44,0.0,1.32,0.0,0.0
2025-11-20 19:00:00,0.19,0.0,0.0,0.19,0.0,10.25,0.0,0.19,0.0,0.0
2025-11-20 20:00:00,0.27,0.0,0.0,0.27,0.0,9.98,0.0,0.27,0.0,0.0
2025-11-20 21:00:00,0.28,0.0,0.0,0.28,0.0,9.700000000000001,0.0,0.28,0.0,0.0
2025-11-20 22:00:00,0.8300000000000001,0.0,0.0,0.8300000000000001,0.0,8.870000000000001,0.0,0.8300000000000001,0.0,0.0
2025-11-20 23:00:00,1.04,0.0,0.0,1.04,0.0,7.830000000000001,0.0,1.04,0.0,0.0
2025-11-21 00:00:00,0.8400000000000001,0.0,0.0,0.8400000000000001,0.0,6.990000000000001,0.0,0.8400000000000001,0.0,0.0
2025-11-21 01:00:00,0.96,0.0,0.0,0.96,0.0,6.030000000000001,0.0,0.96,0.0,0.0
2025-11-21 02:00:00,0.94,0.0,0.0,0.94,0.0,5.090000000000002,0.0,0.94,0.0,0.0
2025-11-21 03:00:00,1.11,0.0,0.0,1.11,0.0,3.9800000000000013,0.0,1.11,0.0,0.0
2025-11-21 04:00:00,1.11,0.0,0.0,1.11,0.0,2.870000000000001,0.0,1.11,0.0,0.0
2025-11-21 05:00:00,1.11,0.0,0.0,1.11,0.0,1.760000000000001,0.0,1.11,0.0,0.0
2025-11-21 06:00:00,0.9,0.0,0.0,0.9,0.0,0.8600000000000009,0.0,0.9,0.0,0.0
2025-11-21 07:00:00,0.91,0.0,0.0,0.91,1.3942080000000001,1.344208000000001,0.4842080000000001,0.0,0.0,0.0
2025-11-21 08:00:00,0.25,0.0,0.0,0.25,3.4788560000000004,4.573064000000001,3.2288560000000004,0.0,0.0,0.0
2025-11-21 09:00:00,0.22,0.0,0.0,0.22,4.608727,8.961791000000002,4.388727,0.0,0.0,0.0
2025-11-21 10:00:00,0.18,0.0,0.4816790000000015,0.6616790000000015,5.199888,13.5,4.538208999999998,0.0,0.0,0.0
2025-11-21 11:00:00,0.17,0.4552769230769231,4.703014076923077,5.328291,5.328291,13.5,0.0,0.0,0.0,0.0
2025-11-21 12:00:00,0.13,0.4552769230769231,4.430230076923077,5.0155069999999995,5.0155069999999995,13.5,0.0,0.0,0.0,0.0
2025-11-21 13:00:00,0.16,0.4552769230769231,3.662041076923077,4.277318,4.277318,13.5,0.0,0.0,0.0,0.0
2025-11-21 14:00:00,0.13,0.0,3.063557,3.1935569999999998,3.1935569999999998,13.5,0.0,0.0,0.0,0.0
2025-11-21 15:00:00,0.1,0.0,1.546924,1.646924,1.646924,13.5,0.0,0.0,0.0,0.0
2025-11-21 16:00:00,0.11,0.0,0.013942999999999997,0.123943,0.123943,13.5,0.0,0.0,0.0,0.0
2025-11-21 17:00:00,2.39,0.0,0.0,2.39,0.0,11.11,0.0,2.39,0.0,0.0
2025-11-21 18:00:00,2.07,0.0,0.0,2.07,0.0,9.04,0.0,2.07,0.0,0.0
2025-11-21 19:00:00,0.36,0.0,0.0,0.36,0.0,8.68,0.0,0.36,0.0,0.0
2025-11-21 20:00:00,0.74,0.0,0.0,0.74,0.0,7.9399999999999995,0.0,0.74,0.0,0.0
2025-11-21 21:00:00,0.8200000000000001,0.0,0.0,0.8200000000000001,0.0,7.119999999999999,0.0,0.8200000000000001,0.0,0.0
2025-11-21 22:00:00,0.19,0.0,0.0,0.19,0.0,6.929999999999999,0.0,0.19,0.0,0.0
2025-11-21 23:00:00,0.26,0.0,0.0,0.26,0.0,6.669999999999999,0.0,0.26,0.0,0.0
2025-11-22 00:00:00,0.26,0.0,0.0,0.26,0.0,6.409999999999999,0.0,0.26,0.0,0.0
2025-11-22 01:00:00,0.26,0.0,0.0,0.26,0.0,6.1499999999999995,0.0,0.26,0.0,0.0
2025-11-22 02:00:00,0.27,0.0,0.0,0.27,0.0,5.879999999999999,0.0,0.27,0.0,0.0
2025-11-22 03:00:00,1.15,0.0,0.0,1.15,0.0,4.729999999999999,0.0,1.15,0.0,0.0
2025-11-22 04:00:00,0.64,0.0,0.0,0.64,0.0,4.089999999999999,0.0,0.64,0.0,0.0
2025-11-22 05:00:00,0.72,0.0,0.0,0.72,0.0,3.369999999999999,0.0,0.72,0.0,0.0
2025-11-22 06:00:00,0.9,0.0,0.0,0.9,0.0,2.4699999999999993,0.0,0.9,0.0,0.0
2025-11-22 07:00:00,0.1,0.0,0.0,0.1,1.215811,3.585810999999999,1.1158109999999999,0.0,0.0,0.0
2025-11-22 08:00:00,0.1,0.0,0.0,0.1,1.415158,4.900968999999999,1.3151579999999998,0.0,0.0,0.0
2025-11-22 09:00:00,1.23,0.0,0.0,1.23,3.805858,7.476826999999999,2.575858,0.0,0.0,0.0
2025-11-22 10:00:00,0.19,0.0,0.0,0.19,3.956791,11.243618,3.766791,0.0,0.0,0.0
2025-11-22 11:00:00,0.2,0.4552769230769231,1.9111390769230763,2.5664159999999994,4.822798,13.5,2.2563820000000003,0.0,0.0,0.0
2025-11-22 12:00:00,0.24,0.4552769230769231,3.8573270769230774,4.5526040000000005,4.5526040000000005,13.5,0.0,0.0,0.0,0.0
2025-11-22 13:00:00,0.22,0.4552769230769231,0.23234230769230635,0.9076192307692295,3.172081,13.5,0.0,0.0,0.0,2.2644617692307705
2025-11-22 14:00:00,0.13,0.0,0.0,0.13,2.939783,13.5,0.0,0.0,0.0,2.809783
2025-11-22 15:00:00,0.11,0.0,0.0,0.11,1.513518,13.5,0.0,0.0,0.0,1.4035179999999998
2025-11-22 16:00:00,0.11,0.0,0.0,0.11,0.107919,13.497919,0.0,0.0020809999999999995,0.0,0.0
2025-11-22 17:00:00,0.1,0.0,0.0,0.1,0.0,13.397919,0.0,0.1,0.0,0.0
2025-11-22 18:00:00,0.95,0.0,0.0,0.95,0.0,12.447919,0.0,0.95,0.0,0.0
2025-11-22 19:00:00,1.43,0.0,0.0,1.43,0.0,11.017919000000001,0.0,1.43,0.0,0.0
2025-11-22 20:00:00,0.91,0.0,0.0,0.91,0.0,10.107919,0.0,0.91,0.0,0.0
2025-11-22 21:00:00,0.62,0.0,0.0,0.62,0.0,9.487919000000002,0.0,0.62,0.0,0.0
2025-11-22 22:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.0,9.257919000000001,0.0,0.2299999999999999,0.0,0.0
2025-11-22 23:00:00,0.22,0.0,0.0,0.22,0.0,9.037919,0.0,0.22,0.0,0.0
2025-11-23 00:00:00,0.6599999999999999,0.0,0.0,0.6599999999999999,0.0,8.377919,0.0,0.6599999999999999,0.0,0.0
2025-11-23 01:00:00,0.76,0.0,0.0,0.76,0.0,7.6179190000000006,0.0,0.76,0.0,0.0
2025-11-23 02:00:00,0.66,0.0,0.0,0.66,0.0,6.957919,0.0,0.66,0.0,0.0
2025-11-23 03:00:00,0.67,0.0,0.0,0.67,0.0,6.2879190000000005,0.0,0.67,0.0,0.0
2025-11-23 04:00:00,0.6300000000000001,0.0,0.0,0.6300000000000001,0.0,5.657919000000001,0.0,0.6300000000000001,0.0,0.0
2025-11-23 05:00:00,0.1,0.0,0.0,0.1,0.0,5.557919000000001,0.0,0.1,0.0,0.0
2025-11-23 06:00:00,0.6799999999999999,0.0,0.0,0.6799999999999999,0.0,4.877919000000001,0.0,0.6799999999999999,0.0,0.0
2025-11-23 07:00:00,0.8799999999999999,0.0,0.0,0.8799999999999999,0.927556,4.925475000000001,0.047556000000000154,0.0,0.0,0.0
2025-11-23 08:00:00,2.26,0.0,0.0,2.26,0.469934,3.135409000000002,0.0,1.7900659999999997,0.0,0.0
2025-11-23 09:00:00,2.13,0.0,0.0,2.13,4.123384,5.128793000000002,1.9933839999999998,0.0,0.0,0.0
2025-11-23 10:00:00,0.44,0.0,0.0,0.44,4.670629,9.359422000000002,4.2306289999999995,0.0,0.0,0.0
2025-11-23 11:00:00,0.19,0.4552769230769231,0.0,0.6452769230769231,4.82245,13.5,4.140577999999998,0.0,0.0,0.03659507692307873
2025-11-23 12:00:00,0.47,0.4552769230769231,0.0,0.9252769230769231,4.563841999999999,13.5,0.0,0.0,0.0,3.638565076923076
2025-11-23 13:00:00,1.12,0.4552769230769231,0.0,1.5752769230769232,3.905569,13.5,0.0,0.0,0.0,2.330292076923077
2025-11-23 14:00:00,0.33,0.0,0.0,0.33,2.880467,13.5,0.0,0.0,0.0,2.550467
2025-11-23 15:00:00,0.26,0.0,0.0,0.26,1.453712,13.5,0.0,0.0,0.0,1.1937119999999999
2025-11-23 16:00:00,0.39,0.0,0.0,0.39,0.098318,13.208318,0.0,0.291682,0.0,0.0
2025-11-23 17:00:00,0.81,0.0,0.0,0.81,0.0,12.398318,0.0,0.81,0.0,0.0
2025-11-23 18:00:00,0.98,0.0,0.0,0.98,0.0,11.418318,0.0,0.98,0.0,0.0
2025-11-23 19:00:00,0.51,0.0,0.0,0.51,0.0,10.908318,0.0,0.51,0.0,0.0
2025-11-23 20:00:00,0.42,0.0,0.0,0.42,0.0,10.488318,0.0,0.42,0.0,0.0
2025-11-23 21:00:00,0.3,0.0,0.0,0.3,0.0,10.188317999999999,0.0,0.3,0.0,0.0
2025-11-23 22:00:00,0.26,0.0,0.0,0.26,0.0,9.928317999999999,0.0,0.26,0.0,0.0
2025-11-23 23:00:00,0.32,0.0,0.0,0.32,0.0,9.608317999999999,0.0,0.32,0.0,0.0
2025-11-24 00:00:00,0.36,0.0,0.0,0.36,0.0,9.248318,0.0,0.36,0.0,0.0
2025-11-24 01:00:00,0.92,0.0,0.0,0.92,0.0,8.328318,0.0,0.92,0.0,0.0
2025-11-24 02:00:00,1.05,0.0,0.0,1.05,0.0,7.278318,0.0,1.05,0.0,0.0
2025-11-24 03:00:00,0.64,0.0,0.0,0.64,0.0,6.638318,0.0,0.64,0.0,0.0
2025-11-24 04:00:00,0.88,0.0,0.0,0.88,0.0,5.758318,0.0,0.88,0.0,0.0
2025-11-24 05:00:00,0.56,0.0,0.0,0.56,0.0,5.198318,0.0,0.56,0.0,0.0
2025-11-24 06:00:00,1.03,0.0,0.0,1.03,0.0,4.168318,0.0,1.03,0.0,0.0
2025-11-24 07:00:00,0.67,0.0,0.0,0.67,0.909298,4.407616,0.239298,0.0,0.0,0.0
2025-11-24 08:00:00,2.12,0.0,0.0,2.12,2.9770700000000003,5.264686,0.8570700000000002,0.0,0.0,0.0
2025-11-24 09:00:00,1.01,0.0,0.0,1.01,4.077172,8.331858,3.0671720000000002,0.0,0.0,0.0
2025-11-24 10:00:00,0.26,0.0,0.0,0.26,4.551092,12.62295,4.291092,0.0,0.0,0.0
2025-11-24 11:00:00,0.26,0.4552769230769231,0.0,0.7152769230769231,4.655049,13.5,0.8770500000000006,0.0,0.0,3.0627220769230763
2025-11-24 12:00:00,0.64,0.4552769230769231,0.0,1.095276923076923,4.415757999999999,13.5,0.0,0.0,0.0,3.3204810769230764
2025-11-24 13:00:00,0.24,0.4552769230769231,0.0,0.6952769230769231,3.744548,13.5,0.0,0.0,0.0,3.049271076923077
2025-11-24 14:00:00,0.17,0.0,0.0,0.17,2.778145,13.5,0.0,0.0,0.0,2.608145
2025-11-24 15:00:00,0.16,0.0,0.0,0.16,1.393781,13.5,0.0,0.0,0.0,1.233781
2025-11-24 16:00:00,0.17,0.0,0.0,0.17,0.080376,13.410376,0.0,0.08962400000000001,0.0,0.0
2025-11-24 17:00:00,0.48,0.0,0.0,0.48,0.0,12.930375999999999,0.0,0.48,0.0,0.0
2025-11-24 18:00:00,1.14,0.0,0.0,1.14,0.0,11.790375999999998,0.0,1.14,0.0,0.0
2025-11-24 19:00:00,0.35,0.0,0.0,0.35,0.0,11.440375999999999,0.0,0.35,0.0,0.0
2025-11-24 20:00:00,0.33,0.0,0.0,0.33,0.0,11.110375999999999,0.0,0.33,0.0,0.0
2025-11-24 21:00:00,0.31,0.0,0.0,0.31,0.0,10.800375999999998,0.0,0.31,0.0,0.0
2025-11-24 22:00:00,0.26,0.0,0.0,0.26,0.0,10.540375999999998,0.0,0.26,0.0,0.0
2025-11-24 23:00:00,0.14,0.0,0.0,0.14,0.0,10.400375999999998,0.0,0.14,0.0,0.0
2025-11-25 00:00:00,0.11,0.0,0.0,0.11,0.0,10.290375999999998,0.0,0.11,0.0,0.0
2025-11-25 01:00:00,0.6699999999999999,0.0,0.0,0.6699999999999999,0.0,9.620375999999998,0.0,0.6699999999999999,0.0,0.0
2025-11-25 02:00:00,0.67,0.0,0.0,0.67,0.0,8.950375999999999,0.0,0.67,0.0,0.0
2025-11-25 03:00:00,1.12,0.0,0.0,1.12,0.0,7.8303759999999984,0.0,1.12,0.0,0.0
2025-11-25 04:00:00,0.98,0.0,0.0,0.98,0.0,6.850375999999999,0.0,0.98,0.0,0.0
2025-11-25 05:00:00,0.75,0.0,0.0,0.75,0.0,6.100375999999999,0.0,0.75,0.0,0.0
2025-11-25 06:00:00,1.14,0.0,0.0,1.14,0.0,4.960375999999999,0.0,1.14,0.0,0.0
2025-11-25 07:00:00,1.15,0.0,0.0,1.15,0.01216,3.8225359999999995,0.0,1.13784,0.0,0.0
2025-11-25 08:00:00,0.14,0.0,0.0,0.14,0.26087099999999996,3.9434069999999997,0.12087099999999995,0.0,0.0,0.0
2025-11-25 09:00:00,0.1,0.0,0.0,0.1,0.7391449999999999,4.582552,0.639145,0.0,0.0,0.0
2025-11-25 10:00:00,0.1,0.0,0.0,0.1,1.7348610000000002,6.217413,1.6348610000000001,0.0,0.0,0.0
2025-11-25 11:00:00,0.1,0.6070358974358975,0.0,0.7070358974358975,3.210788,8.721165102564102,2.5037521025641025,0.0,0.0,0.0
2025-11-25 12:00:00,0.1,0.6070358974358975,0.0,0.7070358974358975,1.5720820000000002,9.586211205128205,0.8650461025641027,0.0,0.0,0.0
2025-11-25 13:00:00,0.1,0.6070358974358975,0.0,0.7070358974358975,0.208316,9.087491307692307,0.0,0.49871989743589745,0.0,0.0
2025-11-25 14:00:00,0.1,0.0,0.0,0.1,0.592937,9.580428307692307,0.49293700000000007,0.0,0.0,0.0
2025-11-25 15:00:00,0.1,0.0,0.0,0.1,0.17308,9.653508307692306,0.07308,0.0,0.0,0.0
2025-11-25 16:00:00,0.1,0.0,0.0,0.1,0.09635099999999999,9.649859307692306,0.0,0.0036490000000000133,0.0,0.0
2025-11-25 17:00:00,0.14,0.0,0.0,0.14,0.0,9.509859307692306,0.0,0.14,0.0,0.0
2025-11-25 18:00:00,2.57,0.0,0.0,2.57,0.0,6.939859307692306,0.0,2.57,0.0,0.0
2025-11-25 19:00:00,0.28,0.0,0.0,0.28,0.0,6.659859307692305,0.0,0.28,0.0,0.0
2025-11-25 20:00:00,0.98,0.0,0.0,0.98,0.0,5.679859307692306,0.0,0.98,0.0,0.0
2025-11-25 21:00:00,0.84,0.0,0.0,0.84,0.0,4.839859307692306,0.0,0.84,0.0,0.0
2025-11-25 22:00:00,0.8099999999999999,0.0,0.0,0.8099999999999999,0.0,4.029859307692306,0.0,0.8099999999999999,0.0,0.0
2025-11-25 23:00:00,0.75,0.0,0.0,0.75,0.0,3.2798593076923064,0.0,0.75,0.0,0.0
2025-11-26 00:00:00,1.14,0.0,0.0,1.14,0.0,2.1398593076923067,0.0,1.14,0.0,0.0
2025-11-26 01:00:00,0.57,0.0,0.0,0.57,0.0,1.5698593076923069,0.0,0.57,0.0,0.0
2025-11-26 02:00:00,1.14,0.0,0.0,1.14,0.0,0.42985930769230696,0.0,1.14,0.0,0.0
2025-11-26 03:00:00,1.19,0.0,0.0,1.19,0.0,0.0,0.0,0.42985930769230696,0.760140692307693,0.0
2025-11-26 04:00:00,0.8800000000000001,0.0,0.0,0.8800000000000001,0.0,0.0,0.0,0.0,0.8800000000000001,0.0
2025-11-26 05:00:00,1.03,0.0,0.0,1.03,0.0,0.0,0.0,0.0,1.03,0.0
2025-11-26 06:00:00,1.27,0.0,0.0,1.27,0.0,0.0,0.0,0.0,1.27,0.0
2025-11-26 07:00:00,0.92,0.0,0.0,0.92,0.633575,0.0,0.0,0.0,0.28642500000000004,0.0
2025-11-26 08:00:00,0.99,0.0,0.0,0.99,2.7402800000000003,1.7502800000000003,1.7502800000000003,0.0,0.0,0.0
2025-11-26 09:00:00,0.19,0.0,0.0,0.19,3.8890369999999996,5.449317,3.6990369999999997,0.0,0.0,0.0
2025-11-26 10:00:00,0.14,0.0,0.0,0.14,4.439112,9.748429,4.299112,0.0,0.0,0.0
2025-11-26 11:00:00,0.11,0.6070358974358975,0.0,0.7170358974358975,2.391718,11.423111102564102,1.6746821025641025,0.0,0.0,0.0
2025-11-26 12:00:00,0.13,0.6070358974358975,0.0,0.7370358974358975,2.742168,13.428243205128204,2.0051321025641027,0.0,0.0,0.0
2025-11-26 13:00:00,0.2,0.6070358974358975,1.4357403076923068,2.2427762051282043,2.314533,13.5,0.07175679487179565,0.0,0.0,0.0
2025-11-26 14:00:00,0.16,0.0,1.225133,1.385133,1.385133,13.5,0.0,0.0,0.0,0.0
2025-11-26 15:00:00,1.37,0.0,0.0,1.37,0.549702,12.679702,0.0,0.8202980000000001,0.0,0.0
2025-11-26 16:00:00,1.59,0.0,0.0,1.59,0.0,11.089702,0.0,1.59,0.0,0.0
2025-11-26 17:00:00,2.19,0.0,0.0,2.19,0.0,8.899702000000001,0.0,2.19,0.0,0.0
2025-11-26 18:00:00,0.37,0.0,0.0,0.37,0.0,8.529702000000002,0.0,0.37,0.0,0.0
2025-11-26 19:00:00,0.21,0.0,0.0,0.21,0.0,8.319702000000001,0.0,0.21,0.0,0.0
2025-11-26 20:00:00,0.21,0.0,0.0,0.21,0.0,8.109702,0.0,0.21,0.0,0.0
2025-11-26 21:00:00,0.79,0.0,0.0,0.79,0.0,7.319702,0.0,0.79,0.0,0.0
2025-11-26 22:00:00,1.82,0.0,0.0,1.82,0.0,5.499702,0.0,1.82,0.0,0.0
2025-11-26 23:00:00,1.2,0.0,0.0,1.2,0.0,4.299702,0.0,1.2,0.0,0.0
2025-11-27 00:00:00,1.24,0.0,0.0,1.24,0.0,3.0597019999999997,0.0,1.24,0.0,0.0
2025-11-27 01:00:00,0.8500000000000001,0.0,0.0,0.8500000000000001,0.0,2.2097019999999996,0.0,0.8500000000000001,0.0,0.0
2025-11-27 02:00:00,1.36,0.0,0.0,1.36,0.0,0.8497019999999995,0.0,1.36,0.0,0.0
2025-11-27 03:00:00,1.27,0.0,0.0,1.27,0.0,0.0,0.0,0.8497019999999995,0.4202980000000005,0.0
2025-11-27 04:00:00,1.13,0.0,0.0,1.13,0.0,0.0,0.0,0.0,1.13,0.0
2025-11-27 05:00:00,1.31,0.0,0.0,1.31,0.0,0.0,0.0,0.0,1.31,0.0
2025-11-27 06:00:00,1.47,0.0,0.0,1.47,0.0,0.0,0.0,0.0,1.47,0.0
2025-11-27 07:00:00,1.3199999999999998,0.0,0.0,1.3199999999999998,0.55787,0.0,0.0,0.0,0.7621299999999999,0.0
2025-11-27 08:00:00,1.34,0.0,0.0,1.34,0.160493,0.0,0.0,0.0,1.179507,0.0
2025-11-27 09:00:00,0.25,0.0,0.0,0.25,0.8528819999999999,0.6028819999999999,0.6028819999999999,0.0,0.0,0.0
2025-11-27 10:00:00,0.18,0.0,0.0,0.18,4.915552,5.338434,4.735552,0.0,0.0,0.0
2025-11-27 11:00:00,0.67,0.6070358974358975,0.0,1.2770358974358975,5.121098,9.182496102564102,3.844062102564102,0.0,0.0,0.0
2025-11-27 12:00:00,0.29,0.6070358974358975,0.0,0.8970358974358974,4.871786,13.157246205128205,3.9747501025641028,0.0,0.0,0.0
2025-11-27 13:00:00,0.16,0.6070358974358975,0.0,0.7670358974358975,4.1757290000000005,13.5,0.34275379487179514,0.0,0.0,3.065939307692308
2025-11-27 14:00:00,0.28,0.0,0.0,0.28,3.1018220000000003,13.5,0.0,0.0,0.0,2.821822
2025-11-27 15:00:00,0.23,0.0,0.0,0.23,1.5783589999999998,13.5,0.0,0.0,0.0,1.3483589999999999
2025-11-27 16:00:00,0.7,0.0,0.0,0.7,0.10866500000000001,12.908665,0.0,0.5913349999999999,0.0,0.0
2025-11-27 17:00:00,0.3399999999999999,0.0,0.0,0.3399999999999999,0.0,12.568665,0.0,0.3399999999999999,0.0,0.0
2025-11-27 18:00:00,0.72,0.0,0.0,0.72,0.0,11.848664999999999,0.0,0.72,0.0,0.0
2025-11-27 19:00:00,0.89,0.0,0.0,0.89,0.0,10.958664999999998,0.0,0.89,0.0,0.0
2025-11-27 20:00:00,1.33,0.0,0.0,1.33,0.0,9.628664999999998,0.0,1.33,0.0,0.0
2025-11-27 21:00:00,1.3,0.0,0.0,1.3,0.0,8.328664999999997,0.0,1.3,0.0,0.0
2025-11-27 22:00:00,1.17,0.0,0.0,1.17,0.0,7.158664999999997,0.0,1.17,0.0,0.0
2025-11-27 23:00:00,0.96,0.0,0.0,0.96,0.0,6.198664999999997,0.0,0.96,0.0,0.0
2025-11-28 00:00:00,1.14,0.0,0.0,1.14,0.0,5.058664999999998,0.0,1.14,0.0,0.0
2025-11-28 01:00:00,1.19,0.0,0.0,1.19,0.0,3.868664999999998,0.0,1.19,0.0,0.0
2025-11-28 02:00:00,1.33,0.0,0.0,1.33,0.0,2.5386649999999977,0.0,1.33,0.0,0.0
2025-11-28 03:00:00,1.05,0.0,0.0,1.05,0.0,1.4886649999999977,0.0,1.05,0.0,0.0
2025-11-28 04:00:00,1.27,0.0,0.0,1.27,0.0,0.21866499999999767,0.0,1.27,0.0,0.0
2025-11-28 05:00:00,1.4,0.0,0.0,1.4,0.0,0.0,0.0,0.21866499999999767,1.1813350000000022,0.0
2025-11-28 06:00:00,1.44,0.0,0.0,1.44,0.0,0.0,0.0,0.0,1.44,0.0
2025-11-28 07:00:00,1.2,0.0,0.0,1.2,0.780905,0.0,0.0,0.0,0.419095,0.0
2025-11-28 08:00:00,1.48,0.0,0.0,1.48,3.303381,1.823381,1.823381,0.0,0.0,0.0
2025-11-28 09:00:00,3.27,0.0,0.0,3.27,4.576343,3.1297239999999995,1.3063429999999996,0.0,0.0,0.0
2025-11-28 10:00:00,0.6,0.0,0.0,0.6,5.16579,7.695514,4.565790000000001,0.0,0.0,0.0
2025-11-28 11:00:00,0.85,0.6070358974358975,0.0,1.4570358974358975,5.3154319999999995,11.553910102564103,3.858396102564102,0.0,0.0,0.0
2025-11-28 12:00:00,0.3,0.6070358974358975,2.177683205128206,3.0847191025641036,5.0308090000000005,13.5,1.9460898974358969,0.0,0.0,0.0
2025-11-28 13:00:00,0.15,0.6070358974358975,3.5423541025641034,4.299390000000001,4.299390000000001,13.5,0.0,0.0,0.0,0.0
2025-11-28 14:00:00,0.15,0.0,3.0635540000000003,3.2135540000000002,3.2135540000000002,13.5,0.0,0.0,0.0,0.0
2025-11-28 15:00:00,0.6,0.0,1.0482230000000001,1.6482230000000002,1.648223,13.5,0.0,0.0,0.0,0.0
